is_home_winner,home_team,home_team_id,home_team_score,away_team,away_team_id,away_team_score,date
True,Boston,2,105,Philadelphia,5,87,2018-10-16
True,Golden State,21,108,Oklahoma City,16,100,2018-10-16
False,Charlotte,13,112,Milwaukee,10,113,2018-10-17
True,Detroit,8,103,Brooklyn,4,100,2018-10-17
False,Houston,29,112,New Orleans,30,131,2018-10-17
True,Indiana,7,111,Memphis,28,83,2018-10-17
False,LA Clippers,22,98,Denver,19,107,2018-10-17
True,New York,3,126,Atlanta,12,107,2018-10-17
True,Orlando,15,104,Miami,11,101,2018-10-17
True,Phoenix,24,121,Dallas,27,100,2018-10-17
False,Sacramento,23,117,Utah,18,123,2018-10-17
True,San Antonio,26,112,Minnesota,20,108,2018-10-17
True,Toronto,1,116,Cleveland,6,104,2018-10-17
True,Philadelphia,5,127,Chicago,9,108,2018-10-18
True,Portland,17,128,LA Lakers,25,119,2018-10-18
False,Washington,14,112,Miami,11,113,2018-10-18
True,Brooklyn,4,107,New York,3,105,2018-10-19
True,LA Clippers,22,108,Oklahoma City,16,92,2018-10-19
True,Memphis,28,131,Atlanta,12,117,2018-10-19
True,Milwaukee,10,118,Indiana,7,101,2018-10-19
True,Minnesota,20,131,Cleveland,6,123,2018-10-19
True,New Orleans,30,149,Sacramento,23,129,2018-10-19
False,Orlando,15,88,Charlotte,13,120,2018-10-19
True,Toronto,1,113,Boston,2,101,2018-10-19
False,Utah,18,123,Golden State,21,124,2018-10-19
False,Chicago,9,116,Detroit,8,118,2018-10-20
True,Dallas,27,140,Minnesota,20,136,2018-10-20
True,Denver,19,119,Phoenix,24,91,2018-10-20
True,Indiana,7,132,Brooklyn,4,112,2018-10-20
False,LA Lakers,25,115,Houston,29,124,2018-10-20
False,Miami,11,112,Charlotte,13,113,2018-10-20
False,New York,3,101,Boston,2,103,2018-10-20
True,Philadelphia,5,116,Orlando,15,115,2018-10-20
True,Portland,17,121,San Antonio,26,108,2018-10-20
False,Washington,14,113,Toronto,1,117,2018-10-20
False,Cleveland,6,111,Atlanta,12,133,2018-10-21
True,Denver,19,100,Golden State,21,98,2018-10-21
True,LA Clippers,22,115,Houston,29,112,2018-10-21
False,Oklahoma City,16,120,Sacramento,23,131,2018-10-21
False,Boston,2,90,Orlando,15,93,2018-10-22
True,Dallas,27,115,Chicago,9,109,2018-10-22
True,Golden State,21,123,Phoenix,24,103,2018-10-22
False,LA Lakers,25,142,San Antonio,26,143,2018-10-22
True,Milwaukee,10,124,New York,3,113,2018-10-22
True,Minnesota,20,101,Indiana,7,91,2018-10-22
False,Portland,17,124,Washington,14,125,2018-10-22
True,Toronto,1,127,Charlotte,13,106,2018-10-22
False,Utah,18,84,Memphis,28,92,2018-10-22
True,Denver,19,126,Sacramento,23,112,2018-10-23
True,Detroit,8,133,Philadelphia,5,132,2018-10-23
True,New Orleans,30,116,LA Clippers,22,109,2018-10-23
True,Atlanta,12,111,Dallas,27,104,2018-10-24
True,Chicago,9,112,Charlotte,13,110,2018-10-24
False,Cleveland,6,86,Brooklyn,4,102,2018-10-24
True,Golden State,21,144,Washington,14,122,2018-10-24
False,Houston,29,89,Utah,18,100,2018-10-24
True,Miami,11,110,New York,3,87,2018-10-24
True,Milwaukee,10,123,Philadelphia,5,108,2018-10-24
False,Phoenix,24,113,LA Lakers,25,131,2018-10-24
True,Sacramento,23,97,Memphis,28,92,2018-10-24
False,San Antonio,26,96,Indiana,7,116,2018-10-24
True,Toronto,1,112,Minnesota,20,105,2018-10-24
True,Detroit,8,110,Cleveland,6,103,2018-10-25
True,LA Lakers,25,121,Denver,19,114,2018-10-25
False,Oklahoma City,16,95,Boston,2,101,2018-10-25
False,Orlando,15,114,Portland,17,128,2018-10-25
True,Charlotte,13,135,Chicago,9,106,2018-10-26
False,Houston,29,113,LA Clippers,22,133,2018-10-26
False,Minnesota,20,95,Milwaukee,10,125,2018-10-26
True,New Orleans,30,117,Brooklyn,4,115,2018-10-26
False,New York,3,100,Golden State,21,128,2018-10-26
True,Sacramento,23,116,Washington,14,112,2018-10-26
True,Toronto,1,116,Dallas,27,107,2018-10-26
False,Atlanta,12,85,Chicago,9,97,2018-10-27
False,Cleveland,6,107,Indiana,7,119,2018-10-27
False,Detroit,8,89,Boston,2,109,2018-10-27
True,Memphis,28,117,Phoenix,24,96,2018-10-27
True,Miami,11,120,Portland,17,111,2018-10-27
True,Milwaukee,10,113,Orlando,15,91,2018-10-27
False,New Orleans,30,111,Utah,18,132,2018-10-27
True,Philadelphia,5,105,Charlotte,13,103,2018-10-27
True,San Antonio,26,110,LA Lakers,25,106,2018-10-27
False,Brooklyn,4,114,Golden State,21,120,2018-10-28
False,Dallas,27,104,Utah,18,113,2018-10-28
True,LA Clippers,22,136,Washington,14,104,2018-10-28
True,Oklahoma City,16,117,Phoenix,24,110,2018-10-28
False,Chicago,9,124,Golden State,21,149,2018-10-29
True,Denver,19,116,New Orleans,30,111,2018-10-29
False,Indiana,7,93,Portland,17,103,2018-10-29
False,Miami,11,113,Sacramento,23,123,2018-10-29
True,Milwaukee,10,124,Toronto,1,109,2018-10-29
True,Minnesota,20,124,LA Lakers,25,120,2018-10-29
True,New York,3,115,Brooklyn,4,96,2018-10-29
True,Philadelphia,5,113,Atlanta,12,92,2018-10-29
True,San Antonio,26,113,Dallas,27,108,2018-10-29
True,Boston,2,108,Detroit,8,105,2018-10-30
True,Charlotte,13,125,Miami,11,113,2018-10-30
True,Cleveland,6,136,Atlanta,12,114,2018-10-30
False,Houston,29,85,Portland,17,104,2018-10-30
True,Memphis,28,107,Washington,14,95,2018-10-30
True,Oklahoma City,16,128,LA Clippers,22,110,2018-10-30
False,Orlando,15,99,Sacramento,23,107,2018-10-30
True,Toronto,1,129,Philadelphia,5,112,2018-10-30
True,Brooklyn,4,120,Detroit,8,119,2018-10-31
False,Chicago,9,107,Denver,19,108,2018-10-31
True,Golden State,21,131,New Orleans,30,121,2018-10-31
True,LA Lakers,25,114,Dallas,27,113,2018-10-31
True,Minnesota,20,128,Utah,18,125,2018-10-31
False,New York,3,101,Indiana,7,107,2018-10-31
False,Phoenix,24,90,San Antonio,26,120,2018-10-31
False,Atlanta,12,115,Sacramento,23,146,2018-11-01
True,Boston,2,117,Milwaukee,10,113,2018-11-01
False,Charlotte,13,107,Oklahoma City,16,111,2018-11-01
False,Cleveland,6,91,Denver,19,110,2018-11-01
True,Philadelphia,5,122,LA Clippers,22,113,2018-11-01
True,Portland,17,132,New Orleans,30,119,2018-11-01
False,Brooklyn,4,111,Houston,29,119,2018-11-02
False,Chicago,9,105,Indiana,7,107,2018-11-02
False,Dallas,27,106,New York,3,118,2018-11-02
True,Golden State,21,116,Minnesota,20,99,2018-11-02
False,Orlando,15,95,LA Clippers,22,120,2018-11-02
False,Phoenix,24,98,Toronto,1,107,2018-11-02
False,Utah,18,100,Memphis,28,110,2018-11-02
False,Washington,14,111,Oklahoma City,16,134,2018-11-02
True,Atlanta,12,123,Miami,11,118,2018-11-03
False,Chicago,9,88,Houston,29,96,2018-11-03
True,Charlotte,13,126,Cleveland,6,94,2018-11-03
True,Denver,19,103,Utah,18,88,2018-11-03
True,Indiana,7,102,Boston,2,101,2018-11-03
True,Philadelphia,5,109,Detroit,8,99,2018-11-03
False,Portland,17,110,LA Lakers,25,114,2018-11-03
True,San Antonio,26,109,New Orleans,30,95,2018-11-03
True,Brooklyn,4,122,Philadelphia,5,97,2018-11-04
False,LA Lakers,25,107,Toronto,1,121,2018-11-04
True,Milwaukee,10,144,Sacramento,23,109,2018-11-04
True,Phoenix,24,102,Memphis,28,100,2018-11-04
True,Portland,17,111,Minnesota,20,81,2018-11-04
False,San Antonio,26,110,Orlando,15,117,2018-11-04
True,Washington,14,108,New York,3,95,2018-11-04
True,Denver,19,115,Boston,2,107,2018-11-05
False,Detroit,8,115,Miami,11,120,2018-11-05
True,Golden State,21,117,Memphis,28,101,2018-11-05
False,Indiana,7,94,Houston,29,98,2018-11-05
True,LA Clippers,22,120,Minnesota,20,109,2018-11-05
False,New York,3,115,Chicago,9,116,2018-11-05
True,Oklahoma City,16,122,New Orleans,30,116,2018-11-05
True,Orlando,15,102,Cleveland,6,100,2018-11-05
False,Utah,18,111,Toronto,1,124,2018-11-05
True,Charlotte,13,113,Atlanta,12,102,2018-11-06
True,Dallas,27,119,Washington,14,100,2018-11-06
False,Phoenix,24,82,Brooklyn,4,104,2018-11-06
True,Portland,17,118,Milwaukee,10,103,2018-11-06
False,Atlanta,12,107,New York,3,112,2018-11-07
False,Cleveland,6,86,Oklahoma City,16,95,2018-11-07
False,Indiana,7,94,Philadelphia,5,100,2018-11-07
True,LA Lakers,25,114,Minnesota,20,110,2018-11-07
True,Memphis,28,89,Denver,19,87,2018-11-07
True,Miami,11,95,San Antonio,26,88,2018-11-07
True,New Orleans,30,107,Chicago,9,98,2018-11-07
False,Orlando,15,96,Detroit,8,103,2018-11-07
False,Sacramento,23,105,Toronto,1,114,2018-11-07
True,Utah,18,117,Dallas,27,102,2018-11-07
False,Golden State,21,111,Milwaukee,10,134,2018-11-08
True,Oklahoma City,16,98,Houston,29,80,2018-11-08
False,Phoenix,24,109,Boston,2,116,2018-11-08
True,Portland,17,116,LA Clippers,22,105,2018-11-08
False,Atlanta,12,109,Detroit,8,124,2018-11-09
False,Denver,19,110,Brooklyn,4,112,2018-11-09
False,Miami,11,102,Indiana,7,110,2018-11-09
True,Orlando,15,117,Washington,14,108,2018-11-09
True,Philadelphia,5,133,Charlotte,13,132,2018-11-09
True,Sacramento,23,121,Minnesota,20,110,2018-11-09
True,Utah,18,123,Boston,2,115,2018-11-09
True,Chicago,9,99,Cleveland,6,98,2018-11-10
True,Dallas,27,111,Oklahoma City,16,96,2018-11-10
True,Golden State,21,116,Brooklyn,4,100,2018-11-10
True,LA Clippers,22,128,Milwaukee,10,126,2018-11-10
True,Memphis,28,112,Philadelphia,5,106,2018-11-10
False,Miami,11,110,Washington,14,116,2018-11-10
True,New Orleans,30,119,Phoenix,24,99,2018-11-10
False,Sacramento,23,86,LA Lakers,25,101,2018-11-10
True,San Antonio,26,96,Houston,29,89,2018-11-10
True,Toronto,1,128,New York,3,112,2018-11-10
False,Denver,19,114,Milwaukee,10,121,2018-11-11
False,Detroit,8,103,Charlotte,13,113,2018-11-11
True,Houston,29,115,Indiana,7,103,2018-11-11
True,LA Lakers,25,107,Atlanta,12,106,2018-11-11
False,New York,3,89,Orlando,15,115,2018-11-11
True,Portland,17,100,Boston,2,94,2018-11-11
False,Chicago,9,98,Dallas,27,103,2018-11-12
True,LA Clippers,22,121,Golden State,21,116,2018-11-12
False,Memphis,28,88,Utah,18,96,2018-11-12
False,Miami,11,114,Philadelphia,5,124,2018-11-12
True,Minnesota,20,120,Brooklyn,4,113,2018-11-12
True,Oklahoma City,16,118,Phoenix,24,101,2018-11-12
True,Sacramento,23,104,San Antonio,26,99,2018-11-12
False,Toronto,1,110,New Orleans,30,126,2018-11-12
True,Washington,14,117,Orlando,15,109,2018-11-12
True,Cleveland,6,113,Charlotte,13,89,2018-11-13
False,Denver,19,99,Houston,29,109,2018-11-13
True,Golden State,21,110,Atlanta,12,103,2018-11-13
True,Boston,2,111,Chicago,9,82,2018-11-14
False,Brooklyn,4,107,Miami,11,120,2018-11-14
True,Dallas,27,118,Utah,18,68,2018-11-14
True,LA Lakers,25,126,Portland,17,117,2018-11-14
False,Milwaukee,10,113,Memphis,28,116,2018-11-14
True,Minnesota,20,107,New Orleans,30,100,2018-11-14
True,Oklahoma City,16,128,New York,3,103,2018-11-14
True,Orlando,15,111,Philadelphia,5,106,2018-11-14
True,Phoenix,24,116,San Antonio,26,96,2018-11-14
False,Toronto,1,104,Detroit,8,106,2018-11-14
True,Washington,14,119,Cleveland,6,95,2018-11-14
True,Denver,19,138,Atlanta,12,93,2018-11-15
True,Houston,29,107,Golden State,21,86,2018-11-15
True,LA Clippers,22,116,San Antonio,26,111,2018-11-15
True,Boston,2,123,Toronto,1,116,2018-11-16
True,Indiana,7,99,Miami,11,91,2018-11-16
True,Memphis,28,112,Sacramento,23,104,2018-11-16
True,Milwaukee,10,123,Chicago,9,104,2018-11-16
True,Minnesota,20,112,Portland,17,96,2018-11-16
True,New Orleans,30,129,New York,3,124,2018-11-16
True,Philadelphia,5,113,Utah,18,107,2018-11-16
False,Washington,14,104,Brooklyn,4,115,2018-11-16
False,Boston,2,86,Utah,18,98,2018-11-17
False,Brooklyn,4,119,LA Clippers,22,127,2018-11-17
False,Chicago,9,83,Toronto,1,122,2018-11-17
False,Charlotte,13,119,Philadelphia,5,122,2018-11-17
True,Dallas,27,112,Golden State,21,109,2018-11-17
True,Houston,29,132,Sacramento,23,112,2018-11-17
True,Indiana,7,97,Atlanta,12,89,2018-11-17
True,New Orleans,30,125,Denver,19,115,2018-11-17
True,Orlando,15,130,LA Lakers,25,117,2018-11-17
False,Phoenix,24,100,Oklahoma City,16,110,2018-11-17
False,Miami,11,97,LA Lakers,25,113,2018-11-18
False,Minnesota,20,87,Memphis,28,100,2018-11-18
True,Orlando,15,131,New York,3,117,2018-11-18
True,San Antonio,26,104,Golden State,21,92,2018-11-18
False,Washington,14,109,Portland,17,119,2018-11-18
False,Atlanta,12,119,LA Clippers,22,127,2018-11-19
True,Charlotte,13,117,Boston,2,112,2018-11-19
True,Detroit,8,113,Cleveland,6,102,2018-11-19
True,Indiana,7,121,Utah,18,94,2018-11-19
True,Memphis,28,98,Dallas,27,88,2018-11-19
True,Milwaukee,10,104,Denver,19,98,2018-11-19
True,New Orleans,30,140,San Antonio,26,126,2018-11-19
True,Philadelphia,5,119,Phoenix,24,114,2018-11-19
True,Sacramento,23,117,Oklahoma City,16,113,2018-11-19
False,Miami,11,92,Brooklyn,4,104,2018-11-20
False,New York,3,114,Portland,17,118,2018-11-20
False,Orlando,15,91,Toronto,1,93,2018-11-20
True,Washington,14,125,LA Clippers,22,118,2018-11-20
False,Atlanta,12,108,Toronto,1,124,2018-11-21
False,Boston,2,109,New York,3,117,2018-11-21
True,Chicago,9,124,Phoenix,24,116,2018-11-21
True,Charlotte,13,127,Indiana,7,109,2018-11-21
False,Cleveland,6,105,LA Lakers,25,109,2018-11-21
True,Dallas,27,119,Brooklyn,4,113,2018-11-21
False,Golden State,21,95,Oklahoma City,16,123,2018-11-21
True,Houston,29,126,Detroit,8,124,2018-11-21
True,Milwaukee,10,143,Portland,17,100,2018-11-21
False,Minnesota,20,101,Denver,19,103,2018-11-21
True,Philadelphia,5,121,New Orleans,30,120,2018-11-21
False,San Antonio,26,103,Memphis,28,104,2018-11-21
False,Utah,18,110,Sacramento,23,119,2018-11-21
False,Atlanta,12,96,Boston,2,114,2018-11-23
False,Brooklyn,4,102,Minnesota,20,112,2018-11-23
False,Chicago,9,96,Miami,11,103,2018-11-23
True,Denver,19,112,Orlando,15,87,2018-11-23
True,Detroit,8,116,Houston,29,111,2018-11-23
True,Golden State,21,125,Portland,17,97,2018-11-23
False,Indiana,7,100,San Antonio,26,111,2018-11-23
True,LA Clippers,22,112,Memphis,28,107,2018-11-23
True,LA Lakers,25,90,Utah,18,83,2018-11-23
False,Milwaukee,10,114,Phoenix,24,116,2018-11-23
True,New York,3,114,New Orleans,30,109,2018-11-23
True,Oklahoma City,16,109,Charlotte,13,104,2018-11-23
False,Philadelphia,5,112,Cleveland,6,121,2018-11-23
True,Toronto,1,125,Washington,14,107,2018-11-23
True,Cleveland,6,117,Houston,29,108,2018-11-24
True,Dallas,27,113,Boston,2,104,2018-11-24
True,Golden State,21,117,Sacramento,23,116,2018-11-24
True,Milwaukee,10,135,San Antonio,26,129,2018-11-24
True,Minnesota,20,111,Chicago,9,96,2018-11-24
False,Oklahoma City,16,98,Denver,19,105,2018-11-24
True,Washington,14,124,New Orleans,30,114,2018-11-24
True,Atlanta,12,124,Charlotte,13,123,2018-11-25
False,Brooklyn,4,125,Philadelphia,5,127,2018-11-25
True,Detroit,8,118,Phoenix,24,107,2018-11-25
False,LA Lakers,25,104,Orlando,15,108,2018-11-25
False,Memphis,28,98,New York,3,103,2018-11-25
False,Portland,17,100,LA Clippers,22,104,2018-11-25
False,Sacramento,23,112,Utah,18,133,2018-11-25
True,Toronto,1,125,Miami,11,115,2018-11-25
False,Chicago,9,107,San Antonio,26,108,2018-11-26
True,Charlotte,13,110,Milwaukee,10,107,2018-11-26
False,Cleveland,6,95,Minnesota,20,102,2018-11-26
True,Golden State,21,116,Orlando,15,110,2018-11-26
False,New Orleans,30,107,Boston,2,124,2018-11-26
False,Utah,18,88,Indiana,7,121,2018-11-26
True,Washington,14,135,Houston,29,131,2018-11-26
True,Denver,19,117,LA Lakers,25,85,2018-11-27
True,Detroit,8,115,New York,3,108,2018-11-27
False,Memphis,28,114,Toronto,1,122,2018-11-27
False,Miami,11,113,Atlanta,12,115,2018-11-27
False,Phoenix,24,104,Indiana,7,109,2018-11-27
False,Brooklyn,4,91,Utah,18,101,2018-11-28
True,Charlotte,13,108,Atlanta,12,94,2018-11-28
False,Houston,29,108,Dallas,27,128,2018-11-28
True,LA Clippers,22,115,Phoenix,24,99,2018-11-28
True,Milwaukee,10,116,Chicago,9,113,2018-11-28
True,Minnesota,20,128,San Antonio,26,89,2018-11-28
True,New Orleans,30,125,Washington,14,104,2018-11-28
True,Oklahoma City,16,100,Cleveland,6,83,2018-11-28
True,Philadelphia,5,117,New York,3,91,2018-11-28
True,Portland,17,115,Orlando,15,112,2018-11-28
True,LA Lakers,25,104,Indiana,7,96,2018-11-29
False,Sacramento,23,121,LA Clippers,22,133,2018-11-29
True,Toronto,1,131,Golden State,21,128,2018-11-29
True,Boston,2,128,Cleveland,6,95,2018-11-30
False,Brooklyn,4,125,Memphis,28,131,2018-11-30
False,Charlotte,13,111,Utah,18,119,2018-11-30
True,Detroit,8,107,Chicago,9,88,2018-11-30
True,LA Lakers,25,114,Dallas,27,103,2018-11-30
True,Miami,11,106,New Orleans,30,101,2018-11-30
True,Oklahoma City,16,124,Atlanta,12,109,2018-11-30
True,Philadelphia,5,123,Washington,14,98,2018-11-30
False,Phoenix,24,85,Orlando,15,99,2018-11-30
False,Portland,17,112,Denver,19,113,2018-11-30
False,San Antonio,26,105,Houston,29,136,2018-11-30
False,Cleveland,6,95,Toronto,1,106,2018-12-01
True,Detroit,8,111,Golden State,21,102,2018-12-01
True,Houston,29,121,Chicago,9,105,2018-12-01
False,Minnesota,20,109,Boston,2,118,2018-12-01
True,New York,3,136,Milwaukee,10,134,2018-12-01
True,Sacramento,23,111,Indiana,7,110,2018-12-01
True,Washington,14,102,Brooklyn,4,88,2018-12-01
False,Charlotte,13,109,New Orleans,30,119,2018-12-02
True,Dallas,27,114,LA Clippers,22,110,2018-12-02
True,LA Lakers,25,120,Phoenix,24,96,2018-12-02
True,Miami,11,102,Utah,18,100,2018-12-02
True,Philadelphia,5,103,Memphis,28,95,2018-12-02
True,San Antonio,26,131,Portland,17,118,2018-12-02
False,Atlanta,12,111,Golden State,21,128,2018-12-03
False,Brooklyn,4,97,Cleveland,6,99,2018-12-03
False,Detroit,8,83,Oklahoma City,16,110,2018-12-03
True,Minnesota,20,103,Houston,29,91,2018-12-03
False,New Orleans,30,126,LA Clippers,22,129,2018-12-03
False,New York,3,107,Washington,14,110,2018-12-03
False,Toronto,1,103,Denver,19,106,2018-12-03
True,Dallas,27,111,Portland,17,102,2018-12-04
True,Indiana,7,96,Chicago,9,90,2018-12-04
False,Miami,11,90,Orlando,15,105,2018-12-04
False,Phoenix,24,105,Sacramento,23,122,2018-12-04
True,Utah,18,139,San Antonio,26,105,2018-12-04
False,Atlanta,12,117,Washington,14,131,2018-12-05
False,Brooklyn,4,112,Oklahoma City,16,114,2018-12-05
False,Cleveland,6,105,Golden State,21,129,2018-12-05
True,LA Lakers,25,121,San Antonio,26,113,2018-12-05
True,Memphis,28,96,LA Clippers,22,86,2018-12-05
True,Milwaukee,10,115,Detroit,8,92,2018-12-05
True,Minnesota,20,121,Charlotte,13,104,2018-12-05
True,New Orleans,30,132,Dallas,27,106,2018-12-05
False,Orlando,15,118,Denver,19,124,2018-12-05
True,Toronto,1,113,Philadelphia,5,102,2018-12-05
True,Boston,2,128,New York,3,100,2018-12-06
True,Portland,17,108,Phoenix,24,86,2018-12-06
True,Utah,18,118,Houston,29,91,2018-12-06
True,Brooklyn,4,106,Toronto,1,105,2018-12-07
True,Chicago,9,114,Oklahoma City,16,112,2018-12-07
True,Charlotte,13,113,Denver,19,107,2018-12-07
False,Cleveland,6,110,Sacramento,23,129,2018-12-07
False,Detroit,8,111,Philadelphia,5,117,2018-12-07
False,Milwaukee,10,95,Golden State,21,105,2018-12-07
False,New Orleans,30,103,Memphis,28,107,2018-12-07
False,Orlando,15,90,Indiana,7,112,2018-12-07
False,Phoenix,24,98,Miami,11,115,2018-12-07
True,San Antonio,26,133,LA Lakers,25,120,2018-12-07
True,Atlanta,12,106,Denver,19,98,2018-12-08
False,Chicago,9,77,Boston,2,133,2018-12-08
True,Cleveland,6,116,Washington,14,101,2018-12-08
True,Dallas,27,107,Houston,29,104,2018-12-08
True,Indiana,7,107,Sacramento,23,97,2018-12-08
False,LA Clippers,22,98,Miami,11,121,2018-12-08
False,Memphis,28,88,LA Lakers,25,111,2018-12-08
False,New York,3,104,Brooklyn,4,112,2018-12-08
True,Portland,17,113,Minnesota,20,105,2018-12-08
False,Detroit,8,108,New Orleans,30,116,2018-12-09
False,New York,3,107,Charlotte,13,119,2018-12-09
True,San Antonio,26,110,Utah,18,97,2018-12-09
False,Toronto,1,99,Milwaukee,10,104,2018-12-09
True,Boston,2,113,New Orleans,30,100,2018-12-10
False,Chicago,9,89,Sacramento,23,108,2018-12-10
True,Dallas,27,101,Orlando,15,76,2018-12-10
True,Denver,19,105,Memphis,28,99,2018-12-10
True,Golden State,21,116,Minnesota,20,108,2018-12-10
True,Indiana,7,109,Washington,14,101,2018-12-10
True,LA Lakers,25,108,Miami,11,105,2018-12-10
True,Milwaukee,10,108,Cleveland,6,92,2018-12-10
True,Oklahoma City,16,122,Utah,18,113,2018-12-10
True,Philadelphia,5,116,Detroit,8,102,2018-12-10
False,Phoenix,24,119,LA Clippers,22,123,2018-12-10
True,Houston,29,111,Portland,17,104,2018-12-11
False,LA Clippers,22,99,Toronto,1,123,2018-12-11
True,San Antonio,26,111,Phoenix,24,86,2018-12-11
True,Charlotte,13,108,Detroit,8,107,2018-12-12
True,Cleveland,6,113,New York,3,106,2018-12-12
True,Dallas,27,114,Atlanta,12,107,2018-12-12
False,Golden State,21,93,Toronto,1,113,2018-12-12
True,Indiana,7,113,Milwaukee,10,97,2018-12-12
True,Memphis,28,92,Portland,17,83,2018-12-12
True,New Orleans,30,118,Oklahoma City,16,114,2018-12-12
False,Philadelphia,5,124,Brooklyn,4,127,2018-12-12
True,Sacramento,23,141,Minnesota,20,130,2018-12-12
True,Utah,18,111,Miami,11,84,2018-12-12
False,Washington,14,125,Boston,2,130,2018-12-12
True,Houston,29,126,LA Lakers,25,111,2018-12-13
True,Orlando,15,97,Chicago,9,91,2018-12-13
True,Phoenix,24,99,Dallas,27,89,2018-12-13
True,San Antonio,26,125,LA Clippers,22,87,2018-12-13
True,Boston,2,129,Atlanta,12,108,2018-12-14
True,Brooklyn,4,125,Washington,14,118,2018-12-14
False,Charlotte,13,124,New York,3,126,2018-12-14
False,Cleveland,6,102,Milwaukee,10,114,2018-12-14
True,Denver,19,109,Oklahoma City,16,98,2018-12-14
False,Memphis,28,97,Miami,11,100,2018-12-14
False,Philadelphia,5,101,Indiana,7,113,2018-12-14
True,Portland,17,128,Toronto,1,122,2018-12-14
False,Sacramento,23,125,Golden State,21,130,2018-12-14
False,Charlotte,13,100,LA Lakers,25,128,2018-12-15
True,Detroit,8,113,Boston,2,104,2018-12-15
False,Memphis,28,97,Houston,29,105,2018-12-15
True,Oklahoma City,16,110,LA Clippers,22,104,2018-12-15
True,Orlando,15,96,Utah,18,89,2018-12-15
True,Phoenix,24,107,Minnesota,20,99,2018-12-15
False,San Antonio,26,93,Chicago,9,98,2018-12-15
True,Brooklyn,4,144,Atlanta,12,127,2018-12-16
